name,analysis,arg,file,parent
ObjCARCAAWrapperPass,True,objc-arc-aa,Analysis/ObjCARCAliasAnalysis.cpp,ImmutablePass
TypeBasedAAWrapperPass,True,tbaa,Analysis/TypeBasedAliasAnalysis.cpp,ImmutablePass
AssumptionCacheTracker,True,assumption-cache-tracker,Analysis/AssumptionCache.cpp,
BranchProbabilityInfoWrapperPass,True,branch-prob,Analysis/BranchProbabilityInfo.cpp,FunctionPass
ModuleSummaryIndexWrapperPass,True,module-summary-analysis,Analysis/ModuleSummaryAnalysis.cpp,ModulePass
RegionInfoPass,True,regions,Analysis/RegionInfo.cpp,FunctionPass
AAResultsWrapperPass,True,aa,Analysis/AliasAnalysis.cpp,FunctionPass
ExternalAAWrapperPass,True,external-aa,Analysis/AliasAnalysis.cpp,
LCSSAVerificationPass,False,lcssa-verification,Analysis/LoopPass.cpp,FunctionPass
MustExecutePrinter,True,print-mustexecute,Analysis/MustExecute.cpp,FunctionPass
CFLAndersAAWrapperPass,True,cfl-anders-aa,Analysis/CFLAndersAliasAnalysis.cpp,ImmutablePass
LoopAccessLegacyAnalysis,True,loop-accesses,Analysis/LoopAccessAnalysis.cpp,FunctionPass
IVUsersWrapperPass,True,iv-users,Analysis/IVUsers.cpp,LoopPass
ScalarEvolutionWrapperPass,True,scalar-evolution,Analysis/ScalarEvolution.cpp,FunctionPass
PostDominatorTreeWrapperPass,True,postdomtree,Analysis/PostDominators.cpp,FunctionPass
ModuleDebugInfoPrinter,True,module-debuginfo,Analysis/ModuleDebugInfoPrinter.cpp,ModulePass
CallGraphDOTPrinter,False,dot-callgraph,Analysis/CallPrinter.cpp,
CallGraphViewer,False,view-callgraph,Analysis/CallPrinter.cpp,
GlobalsAAWrapperPass,True,globals-aa,Analysis/GlobalsModRef.cpp,ModulePass
LoopInfoWrapperPass,True,loops,Analysis/LoopInfo.cpp,FunctionPass
CFLSteensAAWrapperPass,True,cfl-steens-aa,Analysis/CFLSteensAliasAnalysis.cpp,ImmutablePass
CostModelAnalysis,True,cost-model,Analysis/CostModel.cpp,FunctionPass
DummyCGSCCPass,False,DummyCGSCCPass,Analysis/CallGraphSCCPass.cpp,CallGraphSCCPass
Delinearization,True,delinearize,Analysis/Delinearization.cpp,FunctionPass
BasicAAWrapperPass,True,basicaa,Analysis/BasicAliasAnalysis.cpp,FunctionPass
DominanceFrontierWrapperPass,True,domfrontier,Analysis/DominanceFrontier.cpp,FunctionPass
BlockFrequencyInfoWrapperPass,True,block-freq,Analysis/BlockFrequencyInfo.cpp,FunctionPass
InstCount,True,instcount,Analysis/InstCount.cpp,FunctionPass
MemorySSAPrinterLegacyPass,False,print-memoryssa,Analysis/MemorySSA.cpp,FunctionPass
MemorySSAWrapperPass,True,memoryssa,Analysis/MemorySSA.cpp,FunctionPass
TargetTransformInfoWrapperPass,True,tti,Analysis/TargetTransformInfo.cpp,
LazyBlockFrequencyInfoPass,True,lazy-block-freq,Analysis/LazyBlockFrequencyInfo.cpp,FunctionPass
MemDepPrinter,True,print-memdeps,Analysis/MemDepPrinter.cpp,FunctionPass
AAEvalLegacyPass,True,aa-eval,Analysis/AliasAnalysisEvaluator.cpp,FunctionPass
CallGraphPrinterLegacyPass,True,print-callgraph,Analysis/CallGraph.cpp,ModulePass
CallGraphWrapperPass,True,basiccg,Analysis/CallGraph.cpp,ModulePass
ScopedNoAliasAAWrapperPass,True,scoped-noalias,Analysis/ScopedNoAliasAA.cpp,ImmutablePass
ProfileSummaryInfoWrapperPass,True,profile-summary-info,Analysis/ProfileSummaryInfo.cpp,ImmutablePass
LazyBranchProbabilityInfoPass,True,lazy-branch-prob,Analysis/LazyBranchProbabilityInfo.cpp,FunctionPass
PhiValuesWrapperPass,True,phi-values,Analysis/PhiValues.cpp,FunctionPass
AliasSetPrinter,True,print-alias-sets,Analysis/AliasSetTracker.cpp,FunctionPass
Lint,True,lint,Analysis/Lint.cpp,FunctionPass
RegionOnlyPrinter,True,dot-regions-only,Analysis/RegionPrinter.cpp,
RegionOnlyViewer,True,view-regions-only,Analysis/RegionPrinter.cpp,
RegionPrinter,True,dot-regions,Analysis/RegionPrinter.cpp,
RegionViewer,True,view-regions,Analysis/RegionPrinter.cpp,
OptimizationRemarkEmitterWrapperPass,True,opt-remark-emitter,Analysis/OptimizationRemarkEmitter.cpp,FunctionPass
DivergenceAnalysis,True,divergence,Analysis/DivergenceAnalysis.cpp,FunctionPass
TargetLibraryInfoWrapperPass,True,targetlibinfo,Analysis/TargetLibraryInfo.cpp,
LazyValueInfoPrinter,False,print-lazy-value-info,Analysis/LazyValueInfo.cpp,FunctionPass
LazyValueInfoWrapperPass,True,lazy-value-info,Analysis/LazyValueInfo.cpp,FunctionPass
CFGOnlyPrinterLegacyPass,True,dot-cfg-only,Analysis/CFGPrinter.cpp,FunctionPass
CFGOnlyViewerLegacyPass,True,view-cfg-only,Analysis/CFGPrinter.cpp,FunctionPass
CFGPrinterLegacyPass,True,dot-cfg,Analysis/CFGPrinter.cpp,FunctionPass
CFGViewerLegacyPass,True,view-cfg,Analysis/CFGPrinter.cpp,FunctionPass
DomOnlyPrinter,False,dot-dom-only,Analysis/DomPrinter.cpp,
DomOnlyViewer,False,view-dom-only,Analysis/DomPrinter.cpp,
DomPrinter,False,dot-dom,Analysis/DomPrinter.cpp,
DomViewer,False,view-dom,Analysis/DomPrinter.cpp,
PostDomOnlyPrinter,False,dot-postdom-only,Analysis/DomPrinter.cpp,
PostDomOnlyViewer,False,view-postdom-only,Analysis/DomPrinter.cpp,
PostDomPrinter,False,dot-postdom,Analysis/DomPrinter.cpp,
PostDomViewer,False,view-postdom,Analysis/DomPrinter.cpp,
MemoryDependenceWrapperPass,True,memdep,Analysis/MemoryDependenceAnalysis.cpp,FunctionPass
DependenceAnalysisWrapperPass,True,da,Analysis/DependenceAnalysis.cpp,FunctionPass
MemDerefPrinter,True,print-memderefs,Analysis/MemDerefPrinter.cpp,FunctionPass
SCEVAAWrapperPass,True,scev-aa,Analysis/ScalarEvolutionAliasAnalysis.cpp,FunctionPass
IntervalPartition,True,intervals,Analysis/IntervalPartition.cpp,FunctionPass
DemandedBitsWrapperPass,False,demanded-bits,Analysis/DemandedBits.cpp,FunctionPass
PrintBasicBlockPass,True,print-bb,IR/IRPrintingPasses.cpp,BasicBlockPass
PrintFunctionPassWrapper,True,print-function,IR/IRPrintingPasses.cpp,FunctionPass
PrintModulePassWrapper,True,print-module,IR/IRPrintingPasses.cpp,ModulePass
SafepointIRVerifier,False,verify-safepoint-ir,IR/SafepointIRVerifier.cpp,FunctionPass
DominatorTreeWrapperPass,True,domtree,IR/Dominators.cpp,FunctionPass
VerifierLegacyPass,False,verify,IR/Verifier.cpp,FunctionPass
InstructionCombiningPass,False,instcombine,Transforms/InstCombine/InstructionCombining.cpp,FunctionPass
SLPVectorizer,False,slp-vectorizer,Transforms/Vectorize/SLPVectorizer.cpp,FunctionPass
LoopVectorize,False,loop-vectorize,Transforms/Vectorize/LoopVectorize.cpp,FunctionPass
LoadStoreVectorizer,False,load-store-vectorizer,Transforms/Vectorize/LoadStoreVectorizer.cpp,FunctionPass
ForceFunctionAttrsLegacyPass,False,forceattrs,Transforms/IPO/ForceFunctionAttrs.cpp,
WriteThinLTOBitcode,True,write-thinlto-bitcode,Transforms/IPO/ThinLTOBitcodeWriter.cpp,ModulePass
GlobalSplit,False,globalsplit,Transforms/IPO/GlobalSplit.cpp,
PostOrderFunctionAttrsLegacyPass,False,functionattrs,Transforms/IPO/FunctionAttrs.cpp,CallGraphSCCPass
ReversePostOrderFunctionAttrsLegacyPass,False,rpo-functionattrs,Transforms/IPO/FunctionAttrs.cpp,ModulePass
IPSCCPLegacyPass,False,ipsccp,Transforms/IPO/SCCP.cpp,ModulePass
BlockExtractor,False,extract-blocks,Transforms/IPO/BlockExtractor.cpp,
FunctionImportLegacyPass,False,function-import,Transforms/IPO/FunctionImport.cpp,
SimpleInliner,False,inline,Transforms/IPO/InlineSimple.cpp,LegacyInlinerBase
SampleProfileLoaderLegacyPass,False,sample-profile,Transforms/IPO/SampleProfile.cpp,ModulePass
AlwaysInlinerLegacyPass,False,always-inline,Transforms/IPO/AlwaysInliner.cpp,
GlobalDCELegacyPass,False,globaldce,Transforms/IPO/GlobalDCE.cpp,
GlobalOptLegacyPass,False,globalopt,Transforms/IPO/GlobalOpt.cpp,ModulePass
CalledValuePropagationLegacyPass,False,called-value-propagation,Transforms/IPO/CalledValuePropagation.cpp,ModulePass
LowerTypeTests,False,lowertypetests,Transforms/IPO/LowerTypeTests.cpp,
StripDeadPrototypesLegacyPass,False,strip-dead-prototypes,Transforms/IPO/StripDeadPrototypes.cpp,
StripDeadDebugInfo,False,strip-dead-debug-info,Transforms/IPO/StripSymbols.cpp,ModulePass
StripDebugDeclare,False,strip-debug-declare,Transforms/IPO/StripSymbols.cpp,ModulePass
StripNonDebugSymbols,False,strip-nondebug,Transforms/IPO/StripSymbols.cpp,ModulePass
StripSymbols,False,strip,Transforms/IPO/StripSymbols.cpp,ModulePass
CrossDSOCFI,False,cross-dso-cfi,Transforms/IPO/CrossDSOCFI.cpp,
IPCP,False,ipconstprop,Transforms/IPO/IPConstantPropagation.cpp,
DAE,False,deadargelim,Transforms/IPO/DeadArgumentElimination.cpp,
DAH,False,deadarghaX0r,Transforms/IPO/DeadArgumentElimination.cpp,
InternalizeLegacyPass,False,internalize,Transforms/IPO/Internalize.cpp,ModulePass
PruneEH,False,prune-eh,Transforms/IPO/PruneEH.cpp,
EliminateAvailableExternallyLegacyPass,False,elim-avail-extern,Transforms/IPO/ElimAvailExtern.cpp,
PartialInlinerLegacyPass,False,partial-inliner,Transforms/IPO/PartialInlining.cpp,ModulePass
MergeFunctions,False,mergefunc,Transforms/IPO/MergeFunctions.cpp,
LoopExtractor,False,loop-extract,Transforms/IPO/LoopExtractor.cpp,LoopPass
SingleLoopExtractor,False,loop-extract-single,Transforms/IPO/LoopExtractor.cpp,
BarrierNoop,False,barrier,Transforms/IPO/BarrierNoopPass.cpp,
ArgPromotion,False,argpromotion,Transforms/IPO/ArgumentPromotion.cpp,
ConstantMergeLegacyPass,False,constmerge,Transforms/IPO/ConstantMerge.cpp,
InferFunctionAttrsLegacyPass,False,inferattrs,Transforms/IPO/InferFunctionAttrs.cpp,ModulePass
WholeProgramDevirt,False,wholeprogramdevirt,Transforms/IPO/WholeProgramDevirt.cpp,ModulePass
AggressiveInstCombinerLegacyPass,False,aggressive-instcombine,Transforms/AggressiveInstCombine/AggressiveInstCombine.cpp,FunctionPass
LoopDeletionLegacyPass,False,loop-deletion,Transforms/Scalar/LoopDeletion.cpp,LoopPass
LoopUnroll,False,loop-unroll,Transforms/Scalar/LoopUnrollPass.cpp,LoopPass
StraightLineStrengthReduce,False,slsr,Transforms/Scalar/StraightLineStrengthReduce.cpp,FunctionPass
LowerExpectIntrinsic,False,lower-expect,Transforms/Scalar/LowerExpectIntrinsic.cpp,
JumpThreading,False,jump-threading,Transforms/Scalar/JumpThreading.cpp,FunctionPass
InstSimplifyLegacyPass,False,instsimplify,Transforms/Scalar/InstSimplifyPass.cpp,FunctionPass
SeparateConstOffsetFromGEP,False,separate-const-offset-from-gep,Transforms/Scalar/SeparateConstOffsetFromGEP.cpp,FunctionPass
GVNSinkLegacyPass,False,gvn-sink,Transforms/Scalar/GVNSink.cpp,FunctionPass
FlattenCFGPass,False,flattencfg,Transforms/Scalar/FlattenCFGPass.cpp,FunctionPass
LegacyLoopSinkPass,False,loop-sink,Transforms/Scalar/LoopSink.cpp,LoopPass
LoopSimplifyCFGLegacyPass,False,loop-simplifycfg,Transforms/Scalar/LoopSimplifyCFG.cpp,LoopPass
LoopReroll,False,loop-reroll,Transforms/Scalar/LoopRerollPass.cpp,LoopPass
LoopDistributeLegacy,False,loop-distribute,Transforms/Scalar/LoopDistribute.cpp,FunctionPass
SpeculativeExecutionLegacyPass,False,speculative-execution,Transforms/Scalar/SpeculativeExecution.cpp,FunctionPass
SROALegacyPass,False,sroa,Transforms/Scalar/SROA.cpp,FunctionPass
PartiallyInlineLibCallsLegacyPass,False,partially-inline-libcalls,Transforms/Scalar/PartiallyInlineLibCalls.cpp,FunctionPass
NewGVNLegacyPass,False,newgvn,Transforms/Scalar/NewGVN.cpp,FunctionPass
LoopInstSimplifyLegacyPass,False,loop-instsimplify,Transforms/Scalar/LoopInstSimplify.cpp,LoopPass
LoopIdiomRecognizeLegacyPass,False,loop-idiom,Transforms/Scalar/LoopIdiomRecognize.cpp,LoopPass
StructurizeCFG,False,structurizecfg,Transforms/Scalar/StructurizeCFG.cpp,RegionPass
ConstantHoistingLegacyPass,False,consthoist,Transforms/Scalar/ConstantHoisting.cpp,FunctionPass
BDCELegacyPass,False,bdce,Transforms/Scalar/BDCE.cpp,FunctionPass
SCCPLegacyPass,False,sccp,Transforms/Scalar/SCCP.cpp,FunctionPass
Float2IntLegacyPass,False,float2int,Transforms/Scalar/Float2Int.cpp,FunctionPass
LegacyLICMPass,False,licm,Transforms/Scalar/LICM.cpp,LoopPass
DSELegacyPass,False,dse,Transforms/Scalar/DeadStoreElimination.cpp,FunctionPass
TailCallElim,False,tailcallelim,Transforms/Scalar/TailRecursionElimination.cpp,FunctionPass
Scalarizer,False,scalarizer,Transforms/Scalar/Scalarizer.cpp,
LoopStrengthReduce,False,loop-reduce,Transforms/Scalar/LoopStrengthReduce.cpp,LoopPass
SinkingLegacyPass,False,sink,Transforms/Scalar/Sink.cpp,FunctionPass
GuardWideningLegacyPass,False,guard-widening,Transforms/Scalar/GuardWidening.cpp,FunctionPass
LoopGuardWideningLegacyPass,False,loop-guard-widening,Transforms/Scalar/GuardWidening.cpp,LoopPass
ADCELegacyPass,False,adce,Transforms/Scalar/ADCE.cpp,FunctionPass
LowerGuardIntrinsicLegacyPass,False,lower-guard-intrinsic,Transforms/Scalar/LowerGuardIntrinsic.cpp,
LoopUnswitch,False,loop-unswitch,Transforms/Scalar/LoopUnswitch.cpp,LoopPass
ConstantPropagation,False,constprop,Transforms/Scalar/ConstantProp.cpp,FunctionPass
LoopLoadElimination,False,loop-load-elim,Transforms/Scalar/LoopLoadElimination.cpp,FunctionPass
CFGSimplifyPass,False,simplifycfg,Transforms/Scalar/SimplifyCFGPass.cpp,FunctionPass
LoopVersioningLICM,False,loop-versioning-licm,Transforms/Scalar/LoopVersioningLICM.cpp,LoopPass
RegToMem,False,reg2mem,Transforms/Scalar/Reg2Mem.cpp,FunctionPass
GVNHoistLegacyPass,False,gvn-hoist,Transforms/Scalar/GVNHoist.cpp,FunctionPass
DivRemPairsLegacyPass,False,div-rem-pairs,Transforms/Scalar/DivRemPairs.cpp,FunctionPass
LoopInterchange,False,loop-interchange,Transforms/Scalar/LoopInterchange.cpp,FunctionPass
EarlyCSELegacyPass,False,early-cse,Transforms/Scalar/EarlyCSE.cpp,
EarlyCSEMemSSALegacyPass,False,early-cse-memssa,Transforms/Scalar/EarlyCSE.cpp,
MemCpyOptLegacyPass,False,memcpyopt,Transforms/Scalar/MemCpyOptimizer.cpp,FunctionPass
InferAddressSpaces,False,infer-address-spaces,Transforms/Scalar/InferAddressSpaces.cpp,FunctionPass
DCELegacyPass,False,dce,Transforms/Scalar/DCE.cpp,FunctionPass
DeadInstElimination,False,die,Transforms/Scalar/DCE.cpp,BasicBlockPass
MergeICmps,False,mergeicmps,Transforms/Scalar/MergeICmps.cpp,FunctionPass
CallSiteSplittingLegacyPass,False,callsite-splitting,Transforms/Scalar/CallSiteSplitting.cpp,FunctionPass
LowerAtomicLegacyPass,False,loweratomic,Transforms/Scalar/LowerAtomic.cpp,
SimpleLoopUnswitchLegacyPass,False,simple-loop-unswitch,Transforms/Scalar/SimpleLoopUnswitch.cpp,LoopPass
ReassociateLegacyPass,False,reassociate,Transforms/Scalar/Reassociate.cpp,FunctionPass
RewriteStatepointsForGCLegacyPass,False,rewrite-statepoints-for-gc,Transforms/Scalar/RewriteStatepointsForGC.cpp,ModulePass
AlignmentFromAssumptions,False,alignment-from-assumptions,Transforms/Scalar/AlignmentFromAssumptions.cpp,FunctionPass
LoopDataPrefetchLegacyPass,False,loop-data-prefetch,Transforms/Scalar/LoopDataPrefetch.cpp,FunctionPass
IndVarSimplifyLegacyPass,False,indvars,Transforms/Scalar/IndVarSimplify.cpp,LoopPass
NaryReassociateLegacyPass,False,nary-reassociate,Transforms/Scalar/NaryReassociate.cpp,FunctionPass
CorrelatedValuePropagation,False,correlated-propagation,Transforms/Scalar/CorrelatedValuePropagation.cpp,FunctionPass
LoopUnrollAndJam,False,loop-unroll-and-jam,Transforms/Scalar/LoopUnrollAndJamPass.cpp,LoopPass
LoopRotateLegacyPass,False,loop-rotate,Transforms/Scalar/LoopRotation.cpp,LoopPass
IRCELegacyPass,False,irce,Transforms/Scalar/InductiveRangeCheckElimination.cpp,LoopPass
PlaceBackedgeSafepointsImpl,False,place-backedge-safepoints-impl,Transforms/Scalar/PlaceSafepoints.cpp,FunctionPass
PlaceSafepoints,False,place-safepoints,Transforms/Scalar/PlaceSafepoints.cpp,FunctionPass
LoopPredicationLegacyPass,False,loop-predication,Transforms/Scalar/LoopPredication.cpp,LoopPass
MergedLoadStoreMotionLegacyPass,False,mldst-motion,Transforms/Scalar/MergedLoadStoreMotion.cpp,FunctionPass
GVNLegacyPass,False,gvn,Transforms/Scalar/GVN.cpp,FunctionPass
ObjCARCAPElim,False,objc-arc-apelim,Transforms/ObjCARC/ObjCARCAPElim.cpp,ModulePass
ObjCARCContract,False,objc-arc-contract,Transforms/ObjCARC/ObjCARCContract.cpp,FunctionPass
ObjCARCOpt,False,objc-arc,Transforms/ObjCARC/ObjCARCOpts.cpp,FunctionPass
ObjCARCExpand,False,objc-arc-expand,Transforms/ObjCARC/ObjCARCExpand.cpp,FunctionPass
PAEval,True,pa-eval,Transforms/ObjCARC/ProvenanceAnalysisEvaluator.cpp,FunctionPass
MetaRenamer,False,metarenamer,Transforms/Utils/MetaRenamer.cpp,ModulePass
StripGCRelocates,False,strip-gc-relocates,Transforms/Utils/StripGCRelocates.cpp,FunctionPass
LoopVersioningPass,False,loop-versioning,Transforms/Utils/LoopVersioning.cpp,
RewriteSymbolsLegacyPass,False,rewrite-symbols,Transforms/Utils/SymbolRewriter.cpp,
LibCallsShrinkWrapLegacyPass,False,libcalls-shrinkwrap,Transforms/Utils/LibCallsShrinkWrap.cpp,FunctionPass
EntryExitInstrumenter,False,ee-instrument,Transforms/Utils/EntryExitInstrumenter.cpp,FunctionPass
PostInlineEntryExitInstrumenter,False,post-inline-ee-instrument,Transforms/Utils/EntryExitInstrumenter.cpp,FunctionPass
StripNonLineTableDebugInfo,False,strip-nonlinetable-debuginfo,Transforms/Utils/StripNonLineTableDebugInfo.cpp,ModulePass
BreakCriticalEdges,False,break-crit-edges,Transforms/Utils/BreakCriticalEdges.cpp,FunctionPass
NameAnonGlobalLegacyPass,False,name-anon-globals,Transforms/Utils/NameAnonGlobals.cpp,
PredicateInfoPrinterLegacyPass,False,print-predicateinfo,Transforms/Utils/PredicateInfo.cpp,FunctionPass
LoopSimplify,False,loop-simplify,Transforms/Utils/LoopSimplify.cpp,FunctionPass
InstNamer,False,instnamer,Transforms/Utils/InstructionNamer.cpp,FunctionPass
PromoteLegacyPass,False,mem2reg,Transforms/Utils/Mem2Reg.cpp,FunctionPass
AddDiscriminatorsLegacyPass,False,add-discriminators,Transforms/Utils/AddDiscriminators.cpp,
LCSSAWrapperPass,False,lcssa,Transforms/Utils/LCSSA.cpp,FunctionPass
LowerInvokeLegacyPass,False,lowerinvoke,Transforms/Utils/LowerInvoke.cpp,
LowerSwitch,False,lowerswitch,Transforms/Utils/LowerSwitch.cpp,
UnifyFunctionExitNodes,False,mergereturn,Transforms/Utils/UnifyFunctionExitNodes.cpp,FunctionPass
CoroEarly,False,coro-early,Transforms/Coroutines/CoroEarly.cpp,FunctionPass
CoroElide,False,coro-elide,Transforms/Coroutines/CoroElide.cpp,
CoroSplit,False,coro-split,Transforms/Coroutines/CoroSplit.cpp,CallGraphSCCPass
CoroCleanup,False,coro-cleanup,Transforms/Coroutines/CoroCleanup.cpp,
BoundsCheckingLegacyPass,False,bounds-checking,Transforms/Instrumentation/BoundsChecking.cpp,FunctionPass
ThreadSanitizer,False,tsan,Transforms/Instrumentation/ThreadSanitizer.cpp,FunctionPass
AddressSanitizer,False,asan,Transforms/Instrumentation/AddressSanitizer.cpp,FunctionPass
AddressSanitizerModule,False,asan-module,Transforms/Instrumentation/AddressSanitizer.cpp,
SanitizerCoverageModule,False,sancov,Transforms/Instrumentation/SanitizerCoverage.cpp,ModulePass
MemorySanitizer,False,msan,Transforms/Instrumentation/MemorySanitizer.cpp,FunctionPass
DataFlowSanitizer,False,dfsan,Transforms/Instrumentation/DataFlowSanitizer.cpp,
InstrProfilingLegacyPass,False,instrprof,Transforms/Instrumentation/InstrProfiling.cpp,ModulePass
PGOIndirectCallPromotionLegacyPass,False,pgo-icall-prom,Transforms/Instrumentation/IndirectCallPromotion.cpp,ModulePass
PGOMemOPSizeOptLegacyPass,False,pgo-memop-opt,Transforms/Instrumentation/PGOMemOPSizeOpt.cpp,FunctionPass
HWAddressSanitizer,False,hwasan,Transforms/Instrumentation/HWAddressSanitizer.cpp,
GCOVProfilerLegacyPass,False,insert-gcov-profiling,Transforms/Instrumentation/GCOVProfiling.cpp,ModulePass
EfficiencySanitizer,False,esan,Transforms/Instrumentation/EfficiencySanitizer.cpp,ModulePass
PGOInstrumentationGenLegacyPass,False,pgo-instr-gen,Transforms/Instrumentation/PGOInstrumentation.cpp,ModulePass
PGOInstrumentationUseLegacyPass,False,pgo-instr-use,Transforms/Instrumentation/PGOInstrumentation.cpp,ModulePass
